project,surface_type,source_path,canonical_doc_path,audience,diataxis_type,owner_status,verification_command,gap_status,reviewer_notes
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_facts_tax_vat_validate_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_http_request_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_identity_provision_user_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_packs_bind_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_packs_install_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_packs_upgrade_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_payments_charge_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_payments_refund_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_payments_subscription_create_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_proof_attach_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_proof_export_pack_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_workshop_exec_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_workshop_fs_read_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_input_workshop_fs_write_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_bank_balance_read_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_bank_transfer_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_calendar_create_event_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_calendar_read_availability_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_cloud_deploy_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_dns_record_upsert_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_domain_register_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_email_read_thread_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_email_send_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_esign_send_for_signature_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_esign_status_read_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_facts_company_registry_lookup_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_facts_fx_rate_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_facts_tax_vat_validate_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_http_request_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_identity_provision_user_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_packs_bind_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_packs_install_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_packs_upgrade_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_payments_charge_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_payments_refund_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_payments_subscription_create_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_proof_attach_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_proof_export_pack_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_workshop_exec_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_workshop_fs_read_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/tooling/io/tool_output_workshop_fs_write_v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/common.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/dataset.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/evidence.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/helm_trace.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/model_registry.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/policy-schema/v1/learning/subject_ref.proto,protocols/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/proto/helm/authority/v1/authority.proto,protocols/proto/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/proto/helm/effects/v1/effects.proto,protocols/proto/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/proto/helm/intervention/v1/intervention.proto,protocols/proto/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/proto/helm/kernel/v1/helm.proto,protocols/proto/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,protocol,protocols/proto/helm/truth/v1/truth.proto,protocols/proto/README.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,ci-cd,.github/workflows/docs.yml,.github/workflows/README.md,operator,how-to,owned-active,make docs-coverage && make docs-truth,covered,Documentation gate workflow; keep aligned with docs coverage and truth scripts.
helm-ai-kernel,frontend,apps,docs/CONSOLE.md,operator,explanation,owned-active,make test-console,covered,Console application group; OSS ships exactly one frontend under apps/console.
helm-ai-kernel,frontend,apps/console,docs/CONSOLE.md,operator,how-to,owned-active,make test-console,covered,Self-hostable HELM AI Kernel Console application.
helm-ai-kernel,configuration,apps/console/package.json,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console npm package identity and scripts.
helm-ai-kernel,configuration,apps/console/package-lock.json,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console npm lockfile for reproducible installs.
helm-ai-kernel,configuration,apps/console/pnpm-lock.yaml,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console pnpm lockfile for package-manager compatibility and reproducible installs.
helm-ai-kernel,configuration,apps/console/pnpm-workspace.yaml,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console pnpm workspace declaration for local design-system linkage.
helm-ai-kernel,configuration,apps/console/tsconfig.json,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console TypeScript compiler configuration.
helm-ai-kernel,configuration,apps/console/vite.config.ts,docs/CONSOLE.md,developer,reference,owned-active,make test-console,covered,Console Vite build and development configuration.
helm-ai-kernel,schema,schemas/receipts/authz_snapshot.v1.json,docs/execution-boundary-oss-response.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Authorization snapshot receipt schema is documented in the execution-boundary OSS response.
helm-ai-kernel,schema,schemas/receipts/evidence_envelope_manifest.v1.json,docs/execution-boundary-oss-response.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Evidence envelope manifest schema is documented in the execution-boundary OSS response.
helm-ai-kernel,schema,schemas/receipts/execution_boundary_record.v1.json,docs/execution-boundary-oss-response.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Execution boundary record schema is documented in the execution-boundary OSS response.
helm-ai-kernel,schema,schemas/receipts/mcp_authorization_profile.v1.json,docs/execution-boundary-oss-response.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,MCP authorization profile schema is documented in the execution-boundary OSS response.
helm-ai-kernel,schema,schemas/receipts/sandbox_grant.v1.json,docs/execution-boundary-oss-response.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Sandbox grant receipt schema is documented in the execution-boundary OSS response.
helm-ai-kernel,tooling,tools/competitive-bakeoff,tools/competitive-bakeoff/README.md,maintainer,how-to,owned-active,make docs-coverage && make docs-truth,covered,Clean-room competitive bakeoff fixtures and usage are documented in the harness README.
helm-ai-kernel,markdown-document,core/pkg/compliance/README.md,core/pkg/compliance/README.md,compliance-engineer,reference,owned-active,go test ./core/pkg/compliance -count=1 && make docs-truth,covered,Compliance source-owner README inventoried; keep public compliance claims aligned to implementation.
helm-ai-kernel,markdown-document,core/pkg/contracts/README.md,core/pkg/contracts/README.md,kernel-guardian,reference,owned-active,go test ./core/pkg/contracts -count=1 && make docs-truth,covered,Contracts source-owner README inventoried; keep public contract claims aligned to schemas and tests.
helm-ai-kernel,markdown-document,core/pkg/evidencepack/README.md,core/pkg/evidencepack/README.md,conformance-engineer,reference,owned-active,go test ./core/pkg/evidencepack -count=1 && make docs-truth,covered,EvidencePack source-owner README inventoried; keep archive and replay claims aligned to package behavior.
helm-ai-kernel,markdown-document,core/pkg/kernel/README.md,core/pkg/kernel/README.md,kernel-guardian,reference,owned-active,go test ./core/pkg/kernel -count=1 && make docs-truth,covered,Kernel source-owner README inventoried; keep deterministic runtime claims aligned to package behavior.
helm-ai-kernel,markdown-document,core/pkg/mcp/README.md,core/pkg/mcp/README.md,mcp-runtime,reference,owned-active,go test ./core/pkg/mcp -count=1 && make docs-truth,covered,MCP source-owner README inventoried; keep MCP gateway and safety claims aligned to implementation.
helm-ai-kernel,markdown-document,core/pkg/proofgraph/README.md,core/pkg/proofgraph/README.md,conformance-engineer,reference,owned-active,go test ./core/pkg/proofgraph -count=1 && make docs-truth,covered,ProofGraph source-owner README inventoried; keep proof graph claims aligned to package behavior.
helm-ai-kernel,scripts,scripts/launch,docs/DEVELOPER_JOURNEY.md,operator,how-to,owned-active,make docs-coverage && make docs-truth,covered,Launch scripts covered by the developer journey and launch command validation.
helm-ai-kernel,examples,examples/launch,examples/README.md,developer,how-to,owned-active,make docs-coverage && make docs-truth,covered,Launch examples covered by the examples index and source-local READMEs.
helm-ai-kernel,configuration,protocols/json-schemas/connectors/ton/acton_command.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,TON Acton command envelope schema is registered in the schema index.
helm-ai-kernel,configuration,protocols/json-schemas/connectors/ton/acton_contract_bundle.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,TON Acton connector contract bundle schema is registered in the schema index.
helm-ai-kernel,configuration,protocols/json-schemas/connectors/ton/acton_evidence.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,TON Acton evidence schema is registered in the schema index.
helm-ai-kernel,configuration,protocols/json-schemas/connectors/ton/acton_receipt.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,TON Acton receipt schema is registered in the schema index.
helm-ai-kernel,configuration,protocols/json-schemas/connectors/ton/acton_script_manifest.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,TON Acton script manifest schema is registered in the schema index.
helm-ai-kernel,surface,examples/python_sdk,examples/python_sdk/README.md,developer,tutorial,owned-active,make sdk-examples-smoke && make docs-truth,covered,First-class Python SDK smoke example covered by local HELM boundary validation.
helm-ai-kernel,surface,examples/ts_sdk,examples/ts_sdk/README.md,developer,tutorial,owned-active,make sdk-examples-smoke && make docs-truth,covered,First-class TypeScript SDK smoke example covered by local HELM boundary validation.
helm-ai-kernel,configuration,examples/ts_sdk/package.json,examples/ts_sdk/README.md,developer,tutorial,owned-active,make sdk-examples-smoke && make docs-truth,covered,TypeScript SDK example module metadata keeps the local runnable example on ESM semantics.
helm-ai-kernel,configuration,examples/ts_sdk/tsconfig.json,examples/ts_sdk/README.md,developer,tutorial,owned-active,make sdk-examples-smoke && make docs-truth,covered,TypeScript SDK example compiler settings are documented by the runnable example README.
